stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
2884,1802,-0.6839313244706907,0.3160686755293092,model3,0.05031725265118133,-1.1542100398376118,0.001021728640795803,0.1181614742308051
1802,9945,-0.751926741084111,0.2480732589158891,model3,0.06356682428929027,-1.0612579315013106,0.0014462171647588596,0.01059108361244713
2376,6285,-0.9355298260828165,0.06447017391718339,model3,0.8445731885550696,-3.0839701766961856,0.0007193988380173217,-0.14666663663212082
