stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
1402,2354,-0.4428655498823556,0.5571344501176444,model3,0.18173097703722377,1.0008349164789123,0.0009415262393977356,0.5033876878029598
2883,4904,0.23106120019976864,0.7689387998002314,model3,0.03902967838615991,3.783835562124171,0.0006341365256735589,-0.512873644743667
2887,9945,0.5911756427244742,-0.40882435727552596,model1,0.8042677001435101,-0.00048303814398207597,0.0019049712574071773,-0.3864307644091212
