stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
2454,2344,-0.748669421620482,-0.25133057837951805,model3,0.08892331630281564,-4.615778645956401,0.0007952048170994727,-0.06440367617016245
2454,2888,-0.8462662143618853,0.15373378563811474,model3,0.16024232263876406,-4.245889958291503,0.0009476421827504444,-0.26454918756347856
2356,2603,0.44064429476891703,-0.5593557052310829,model1,0.7982265284393774,2.723981332337644e-06,0.0010374703186214183,-0.6825117540188052
