stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
3037,3682,-0.7793141421786497,-0.2206858578213504,model2,0.05112337454643115,-2.761747818620309,0.0017353597632449376,-0.38796353450250576
3702,6239,-0.6813703838457937,-0.3186296161542064,model3,0.009394897011904567,-3.761860062267677,0.0009414742797262923,0.06010703225679744
1102,2353,-0.6661218515847148,0.33387814841528507,model3,0.061383357184876634,-1.4111238900610448,0.0010916612683695896,-0.014719711781106565
2892,2379,-0.744456780764822,-0.25554321923517787,model2,0.40723812652427044,-3.1842699379412096,0.0010444312138310856,0.15359264693244212
2379,2603,0.36796099136285043,-0.6320390086371497,model1,0.9642997024945389,-9.797467241589253e-05,0.0017286807795105956,-0.33346368002864474
2888,9933,-0.23141193911315514,0.768588060886845,model3,0.030611029889554022,2.4358471060334645,0.000603131233071993,-0.38107760553086223
