stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
1303,2886,-0.22852851640936364,0.7714714835906364,model3,0.02992127588631735,1.461839757937291,0.000571541005843087,-0.6041641430985119
2002,2542,-0.5768694723264496,0.42313052767355036,model3,0.2918387673229938,-0.14003862995851254,0.000700654580776396,0.12108844323485651
