stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
2884,2610,-0.18228975645184745,0.8177102435481526,model3,0.05936590374091613,1.3115394972649879,0.00047576758530184517,-0.04278352663648783
2610,9933,-0.9948173559847687,-0.005182644015231273,model3,0.1252894620896012,-2.25632811532933,0.0007863256036746403,-0.09581407337077798
