stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
3481,2888,-0.5554619586166063,-0.44453804138339376,model2,0.6310950251233607,-2.196869045759209,0.001266124266182444,-0.727021208538374
2105,1227,-0.8419662691230801,0.15803373087691988,model3,0.04480143723531688,-2.8653489827705925,0.0009466509224018238,-0.4571672898296455
2002,2303,-0.3630718578553511,0.6369281421446489,model3,0.027905331205321137,0.44841395863688943,0.0015462626509631105,-0.2562124937349021
