stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
2885,2891,-0.5987102261565507,0.4012897738434493,model3,0.06422086630286013,-0.332112487791459,0.0013280979652543152,0.32197388897849105
2308,5880,0.3502190922356513,-0.6497809077643488,model1,0.9467691256862736,4.601012657752553e-05,0.0014712858548446798,-0.7983818899378771
2880,5880,0.4909177293847155,-0.5090822706152845,model1,0.7674117591560223,-2.0415928827214695e-06,0.0011138683679627053,-0.35496488501626317
