stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
1434,2449,0.2586172213064957,0.7413827786935042,model3,0.0228365799395371,3.393476290309862,0.0011186844136586384,0.35528498160007227
2105,2412,-0.2034649130254879,0.7965350869745121,model3,0.006779656467249193,2.920443097943776,0.0013184108389831075,0.24299614904212663
2412,2610,-0.29768375438729083,0.7023162456127091,model3,0.0042294163418491616,0.16969976939758324,0.0004706826181457397,0.2003514849083794
4938,2379,-0.45303007984312565,0.5469699201568743,model3,0.5497520329836376,0.6433987587046975,0.0010126853037909968,-0.0640703382839527
