stock1,stock2,weight1,weight2,model,p_val,mean,std,skewness
2324,3037,-0.6502041348211557,0.3497958651788443,model3,0.014901512438900665,-0.9835410097715124,0.0007739954267439341,-0.12149662925010594
1301,2882,-0.16811885694415138,0.8318811430558487,model3,0.005178509918145,2.243096034696084,0.000827751957242185,-0.04833502706956464
1301,2449,0.426970362670987,-0.573029637329013,model1,0.83531950092698,-0.0008752473427463399,0.0017894079082466303,-1.0921076444912408
2882,2610,-0.6376742756345525,0.3623257243654476,model3,0.009414989893442987,-1.4288688691124511,0.0008128952185148005,0.10658214666975102
2449,2610,-0.3146880585668854,0.6853119414331146,model3,0.029814127313932848,0.5897090868469558,0.0013869579859279555,0.3208205513144528
2325,2884,-0.6882467864616565,0.31175321353834345,model3,0.3151283378575407,-1.8022836564231397,0.000905772927032266,0.5490035903408871
2325,3231,-0.7203256083788712,0.2796743916211287,model3,0.05626457088998465,-2.002495413400935,0.0009677467822968094,0.97160446794157
1802,2103,-0.12593650001395107,0.874063499986049,model3,0.028531959915480295,2.6329327671562948,0.0024153993311902557,0.5607999399168145
